alert_id,transaction_id,alert_timestamp,alert_type,risk_score,alert_status,analyst_notes,resolution_timestamp,confirmed_fraud
5f7e8efe-a67e-4278-93a6-8e9999d0b9ff,d56235b3-d539-4954-9530-d1ee9879bd7c,2023-03-13T01:45:04.993Z,GEO_ANOMALY,0.328,FALSE_POSITIVE,Unusual international transaction pattern,2023-03-15T17:45:04.993Z,0
7383bf82-178d-4608-9c40-6d83121d7b61,f12a7c88-cee6-4d12-b981-4bca4aca1965,2022-03-10T00:43:42.471Z,GEO_ANOMALY,0.955,CONFIRMED_FRAUD,Location does not match cardholder home country,2022-03-12T16:43:42.471Z,1
74a042a3-8a20-4598-92c7-fc966da94c08,d65f93c5-6686-46eb-bb11-42d98e214c29,2023-05-28T03:15:45.974Z,GEO_ANOMALY,0.731,NEW,Cross-border activity outside normal travel pattern,,1
31ef340e-ad78-40a9-8d84-33f06e5e2529,e231c476-fa4d-4ee6-9db4-934e4a74ca7e,2024-05-30T17:27:36.006Z,GEO_ANOMALY,0.322,FALSE_POSITIVE,IP geo mismatched merchant location,2024-06-02T02:27:36.006Z,0
1fcb7b18-cfcd-4ba5-aea6-301fb135e09f,59d737b3-ee80-43c6-be52-d3aa09c7ec9e,2022-09-07T09:08:00.947Z,DEVICE_FINGERPRINT,0.958,CONFIRMED_FRAUD,Device flagged by fraud network intelligence,2022-09-08T11:08:00.947Z,1
bd52a7b3-e070-441e-aea8-8f5dd5167871,75c977e0-ff31-4579-84f6-c043077b8f6c,2022-11-23T11:57:09.492Z,GEO_ANOMALY,0.531,RESOLVED,Location does not match cardholder home country,2022-11-24T02:57:09.492Z,0
6b396643-4dcf-4f7a-8512-b55ea80f72a4,945a194c-602e-4d7a-b681-4bba4421c319,2024-02-05T18:15:30.108Z,AMOUNT_ANOMALY,0.975,CONFIRMED_FRAUD,Amount > 5x median for this customer,2024-02-08T15:15:30.108Z,1
6a2f2d9b-cc27-4181-ab13-06929c4194f4,2002c5ca-f484-4ba3-a837-671500bbcd5c,2024-02-20T00:59:12.931Z,AMOUNT_ANOMALY,0.893,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2024-02-23T00:59:12.931Z,1
bee7c9e5-a82d-4a30-b4ba-22694814edec,01af34b2-bfcc-46a3-bbcc-671a6cdb7674,2023-01-14T17:54:50.381Z,AMOUNT_ANOMALY,0.677,CONFIRMED_FRAUD,Amount > 5x median for this customer,2023-01-16T08:54:50.381Z,1
8d3a67f7-360d-4f96-8ce0-3b6fe45c1643,efc5b221-9a62-4a17-9711-85106e3531af,2024-06-03T21:10:16.126Z,AMOUNT_ANOMALY,0.709,INVESTIGATING,Unusually high spend on category,,1
1df802a7-f0e6-4539-85fa-5807cd1259ad,5c7dd908-f020-4d61-8342-4e862e4721ca,2024-01-31T05:28:27.676Z,ML_MODEL_FLAG,0.711,CONFIRMED_FRAUD,Friendly fraud signature matched,2024-02-02T20:28:27.676Z,1
d669df6e-4a9f-48da-8865-d25f563ce812,bb83fc0c-b392-420d-a7c9-3b6047eebcfc,2023-07-29T02:00:56.447Z,BEHAVIORAL_ANOMALY,0.924,NEW,Customer behavioral profile deviation,,1
d1c1f690-00cf-4d79-89f1-868f79204742,7fa7d9a8-5150-406a-ab7f-c737662043e2,2023-01-26T20:06:07.430Z,GEO_ANOMALY,0.864,INVESTIGATING,Location does not match cardholder home country,,1
79731936-250c-40f7-810e-fa992f368cc1,5b64fe55-270f-43d4-8d9e-eb725705b335,2024-04-14T04:14:46.739Z,BEHAVIORAL_ANOMALY,0.48,RESOLVED,Customer behavioral profile deviation,2024-04-16T11:14:46.739Z,0
2d9d7eae-e0ad-4835-b17d-78a5b81a6ed7,3557b442-cd40-40ac-8b3d-d10d8f3d975a,2023-09-21T03:49:56.967Z,GEO_ANOMALY,0.882,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2023-09-22T07:49:56.967Z,1
dc8401e5-a723-4607-8bbd-47ac86664121,5195b8e7-c944-4367-a2a6-a3097d07d59a,2021-03-12T05:23:02.805Z,ML_MODEL_FLAG,0.78,CONFIRMED_FRAUD,ML model: account takeover signature,2021-03-13T09:23:02.805Z,1
7ca1d176-58fd-40f9-a4d4-d0404d9c98fb,96b5f9d1-933b-4280-bad4-5f83d9c7f969,2023-04-17T19:39:46.807Z,DEVICE_FINGERPRINT,0.858,CONFIRMED_FRAUD,Device flagged by fraud network intelligence,2023-04-19T19:39:46.807Z,1
bc262aec-cc69-4e5b-8240-0fc23d743d14,ee4dae76-ec60-4541-adfb-6e56651408f0,2023-08-20T20:56:02.293Z,BEHAVIORAL_ANOMALY,0.961,CONFIRMED_FRAUD,Out-of-pattern late-night activity,2023-08-22T05:56:02.293Z,1
3fad920d-89e8-47d1-ad08-01cf4eff7d36,7a2c98bb-c37d-4783-9902-7c59bed2aff4,2023-09-11T23:07:28.688Z,GEO_ANOMALY,0.706,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2023-09-13T04:07:28.688Z,1
f1568ac6-51a8-413f-841e-b910319c414f,61050c6c-3dbd-465b-9262-34f47ac72209,2024-06-22T13:10:46.899Z,AMOUNT_ANOMALY,0.725,RESOLVED,Large outlier amount flagged for review,2024-06-23T18:10:46.899Z,1
9014a96e-e4cc-4eb1-a864-973e8c3f30ae,3005d2c6-7502-4988-b7ac-4537b85ce6d8,2023-05-15T06:20:27.850Z,GEO_ANOMALY,0.674,RESOLVED,IP geo mismatched merchant location,2023-05-18T05:20:27.850Z,1
f90c095f-29f3-4f2b-b619-b9c6adebfb3b,ce40de1e-41f1-4f92-935e-7319e4d39218,2021-05-13T00:22:35.687Z,GEO_ANOMALY,0.776,CONFIRMED_FRAUD,Location does not match cardholder home country,2021-05-13T19:22:35.687Z,1
9680199e-f420-4809-93ef-04c066b53861,d73218f7-6e0d-4933-bc1c-3de80c85b2dd,2021-02-20T18:31:57.377Z,AMOUNT_ANOMALY,0.718,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2021-02-23T03:31:57.377Z,1
8363f769-4efe-440a-8d1e-9276bee546af,ac575750-2cf1-4689-875d-ddfd2beed85f,2022-07-27T19:58:26.487Z,GEO_ANOMALY,0.755,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2022-07-30T13:58:26.487Z,1
36ed2ab4-3909-446f-8bc8-077ff40cd5b5,7f9a3c3a-2b6c-4542-a636-607f061f2321,2024-04-04T10:16:24.771Z,BEHAVIORAL_ANOMALY,0.424,RESOLVED,Atypical purchase pattern detected,2024-04-05T13:16:24.771Z,0
998c93e3-ff8e-4ee7-8f07-4fd906ad091d,6be97411-565e-4c07-a98b-a43a7b192d20,2022-10-16T01:40:34.841Z,GEO_ANOMALY,0.693,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2022-10-18T02:40:34.841Z,1
3abf149b-d7b4-4256-9442-2a070ff9a54b,8daf5067-6202-4842-8617-af45cc343284,2024-02-28T21:16:16.406Z,AMOUNT_ANOMALY,0.984,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2024-03-01T02:16:16.406Z,1
41a33ff0-6e22-42b1-9d15-97d973540700,30adb70e-f8ae-45e4-a3c8-959c20f2e1fc,2023-08-04T09:29:54.462Z,GEO_ANOMALY,0.978,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2023-08-06T14:29:54.462Z,1
136be912-9156-4491-9fbe-a7a472037c33,f41b4b51-7605-43ae-8b3f-7d6aaef3e320,2022-01-12T09:26:38.490Z,BEHAVIORAL_ANOMALY,0.958,CONFIRMED_FRAUD,Unusual merchant category for cardholder,2022-01-14T04:26:38.490Z,1
37d1e7c0-d0d8-40bd-b05f-3163788d03f1,0bad73a3-75f4-4081-849b-ea21aa5f712c,2021-11-18T23:42:30.731Z,BEHAVIORAL_ANOMALY,0.942,CONFIRMED_FRAUD,Atypical purchase pattern detected,2021-11-20T07:42:30.731Z,1
795335da-e813-4a51-88b6-e1608b9c19f7,318dc6fb-ec54-44e5-8c5a-4244daf8b935,2021-05-20T09:44:08.315Z,AMOUNT_ANOMALY,0.654,RESOLVED,High-value purchase outside typical pattern,2021-05-20T20:44:08.315Z,1
6ac990f8-dc40-462d-aee8-0065a358d050,04a823c2-7414-4ec4-b2d4-1438ece09f54,2022-04-15T14:21:04.131Z,VELOCITY_CHECK,0.84,CONFIRMED_FRAUD,Burst pattern detected: 7+ tx in 2 hours,2022-04-17T00:21:04.131Z,1
2fc099f3-d642-4972-9be3-d6959e42b089,d7d3c3fd-4c81-48b6-8536-ed104870189a,2021-09-28T00:07:15.805Z,VELOCITY_CHECK,0.754,CONFIRMED_FRAUD,Burst pattern detected: 7+ tx in 2 hours,2021-09-28T18:07:15.805Z,1
4d9da90f-92da-4e2e-9def-a3056201c64a,12beb992-084e-42bb-af47-66156149069c,2021-01-27T19:23:53.958Z,ML_MODEL_FLAG,0.913,INVESTIGATING,Card tested at multiple merchants,,1
98397fdd-eca5-4148-8141-dc2f43180805,e07c3339-00a7-4485-820a-94451ca52c81,2024-02-25T22:36:31.032Z,ML_MODEL_FLAG,0.746,CONFIRMED_FRAUD,ML model: account takeover signature,2024-02-28T06:36:31.032Z,1
095fddfd-10a9-46b6-9ebe-cafb5730bd6a,89bd8a68-03c4-4e9c-9533-86940756dd79,2023-10-30T22:22:31.997Z,ML_MODEL_FLAG,0.97,CONFIRMED_FRAUD,Bust-out pattern detected by ML classifier,2023-10-31T12:22:31.997Z,1
a180d697-e001-45e2-8e60-25374b4298bb,44879331-bdbc-4db2-a0ac-27b28b53e980,2022-01-21T18:46:15.385Z,BEHAVIORAL_ANOMALY,0.812,CONFIRMED_FRAUD,Out-of-pattern late-night activity,2022-01-22T00:46:15.385Z,1
ce1af01c-bb98-4a77-ba63-f130cbc73f95,932d33ee-3ac4-4bf1-848d-7e71bbcdd227,2024-04-05T05:13:19.106Z,ML_MODEL_FLAG,0.743,CONFIRMED_FRAUD,Bust-out pattern detected by ML classifier,2024-04-08T02:13:19.106Z,1
6cc0063b-bcf3-49e7-9c7a-ff26368d27a4,15a76b1c-246c-4160-b9bd-1feabba3adf2,2022-11-06T12:30:39.938Z,VELOCITY_CHECK,0.612,INVESTIGATING,Velocity threshold exceeded for account,,0
552fbe0f-5bb0-4ccd-88a6-6f98c5f9e194,c3996969-4ee3-483b-9318-3999ee915081,2024-01-30T04:36:26.783Z,AMOUNT_ANOMALY,0.717,CONFIRMED_FRAUD,Transaction amount exceeds account historical range,2024-01-31T14:36:26.783Z,1
82576fa7-5185-4808-9081-71ab5c268958,d7821ba8-db27-4967-9f8a-67ec570a0161,2021-04-04T00:23:25.488Z,ML_MODEL_FLAG,0.807,CONFIRMED_FRAUD,Friendly fraud signature matched,2021-04-06T11:23:25.488Z,1
1fe148f3-c809-4985-882a-d8b81069ca0a,23b2f366-0506-442e-ae6d-3560f9778b13,2023-02-18T17:24:47.634Z,GEO_ANOMALY,0.901,CONFIRMED_FRAUD,Location does not match cardholder home country,2023-02-21T07:24:47.634Z,1
9db07e1f-3bba-4229-8d1f-162ce7748123,4c58b2d7-ee95-4f83-b309-f16122ca8b76,2024-02-02T06:19:26.526Z,ML_MODEL_FLAG,0.191,NEW,ML model: account takeover signature,,0
c0b54bec-240d-47eb-a78d-6d60565cca25,9971d402-61b5-48c5-8372-551300d195cb,2024-04-19T14:11:54.448Z,AMOUNT_ANOMALY,0.957,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2024-04-22T14:11:54.448Z,1
6c9502f2-4b76-4618-ab5a-943d9ed492bd,0b1131d6-5838-4e8f-b427-468b884983b2,2023-05-04T09:29:20.555Z,BEHAVIORAL_ANOMALY,0.803,CONFIRMED_FRAUD,Unusual merchant category for cardholder,2023-05-06T05:29:20.555Z,1
1e605e59-fa6a-4a61-98d3-6615da9015ab,eafe84be-f9bf-432d-9678-50ee5f1a0ce8,2022-06-09T04:00:15.279Z,GEO_ANOMALY,0.307,FALSE_POSITIVE,Unusual international transaction pattern,2022-06-09T15:00:15.279Z,0
fdb59d35-233c-4c68-bc11-bb98a02090f2,05b919e9-8991-4fcb-be3b-2b2f9a63045b,2023-10-22T19:58:18.671Z,VELOCITY_CHECK,0.905,CONFIRMED_FRAUD,High transaction frequency anomaly,2023-10-25T11:58:18.671Z,1
33eef963-b1d5-4c44-8000-37b2ac943dd5,8f9acfd6-f7b1-4dcb-b69b-4ca267fe4a87,2024-04-08T16:15:02.253Z,AMOUNT_ANOMALY,0.65,CONFIRMED_FRAUD,Amount > 5x median for this customer,2024-04-08T18:15:02.253Z,1
658dbaaf-6704-430c-9ca5-0e5640820639,23e36d24-b9e9-47eb-b44d-4bf152bf856d,2022-06-01T09:25:05.777Z,DEVICE_FINGERPRINT,0.877,CONFIRMED_FRAUD,Device flagged by fraud network intelligence,2022-06-03T20:25:05.777Z,1
9f6fe409-9446-4745-a52c-98ab99739628,1a6e2f8d-5249-453f-bacc-4fe771704317,2021-10-06T20:13:57.300Z,GEO_ANOMALY,0.558,FALSE_POSITIVE,IP geo mismatched merchant location,2021-10-08T15:13:57.300Z,0
1893d39f-fa41-470b-b016-bc6f115601fb,30ddfda3-d5e2-425a-981b-7a5e2b3f7fd2,2023-08-10T18:25:50.070Z,DEVICE_FINGERPRINT,0.434,FALSE_POSITIVE,New device not previously seen for account,2023-08-12T11:25:50.070Z,0
05052f62-4255-409a-a9d8-dc213f4c3213,cd63f08e-1cb1-49d0-9df1-587a382ca5ad,2024-04-04T10:31:47.705Z,DEVICE_FINGERPRINT,0.657,INVESTIGATING,Unrecognized device used for high-value transaction,,1
6ee9d13a-8652-4801-ab0c-df5bed27bab7,cf4e68db-dff0-4f2c-8c73-0693d2d82c0e,2022-02-02T02:30:01.858Z,GEO_ANOMALY,0.49,FALSE_POSITIVE,Location does not match cardholder home country,2022-02-04T22:30:01.858Z,0
766619d4-436a-4081-a238-aaa22783dc12,e50fdc11-2ed6-4ce9-984f-dab074a3ba20,2024-06-17T18:48:27.230Z,AMOUNT_ANOMALY,0.942,CONFIRMED_FRAUD,Large outlier amount flagged for review,2024-06-19T18:48:27.230Z,1
2455dc5d-c000-402e-95dd-104e841f3fa4,7b96f62d-deec-44d7-8386-bd6b94667455,2024-02-23T16:47:15.944Z,AMOUNT_ANOMALY,0.844,CONFIRMED_FRAUD,Amount > 5x median for this customer,2024-02-26T16:47:15.944Z,1
d2bd3d2d-b449-4c2a-932f-52d5eea44161,72dcea5b-c7a2-4521-bb6b-c64b82c27069,2022-09-29T19:26:27.851Z,GEO_ANOMALY,0.962,CONFIRMED_FRAUD,Location does not match cardholder home country,2022-10-02T11:26:27.851Z,1
04e56288-cb64-4c97-911b-b40f0df48804,1e948437-502a-477e-b67b-a4d2d86298d5,2022-11-20T04:40:00.149Z,ML_MODEL_FLAG,0.775,RESOLVED,Card tested at multiple merchants,2022-11-22T09:40:00.149Z,1
7be2dff7-fa49-49b6-9066-69ca16d6bbd3,c8a4247d-4ab1-4a54-a701-b0f8a9c86813,2021-11-30T09:28:16.344Z,BEHAVIORAL_ANOMALY,0.664,CONFIRMED_FRAUD,Deviation from established spending habits,2021-12-03T03:28:16.344Z,1
b7cfd0a5-5b36-456e-ae36-df6b65fd3a39,2a2e92fd-8b0b-4bdd-8c73-eefd09174a44,2023-03-21T02:25:09.620Z,VELOCITY_CHECK,0.73,CONFIRMED_FRAUD,Burst pattern detected: 7+ tx in 2 hours,2023-03-22T13:25:09.620Z,1
56f698ae-9466-41c1-870e-e231ada615dd,f754d552-676f-4a9c-98d4-3eca38b7e8bd,2024-03-20T04:21:21.012Z,BEHAVIORAL_ANOMALY,0.551,NEW,Atypical purchase pattern detected,,0
a7838513-d9da-44a9-95d3-829ff6f72a75,e389083b-f62b-4e09-908d-eaa773d19374,2022-06-12T19:12:05.322Z,BEHAVIORAL_ANOMALY,0.92,CONFIRMED_FRAUD,Unusual merchant category for cardholder,2022-06-14T00:12:05.322Z,1
72699494-43d7-40da-b629-b8222c160dc1,27c7a0e1-660b-4b43-a65d-90d6749d7857,2022-04-21T18:59:54.546Z,GEO_ANOMALY,0.909,CONFIRMED_FRAUD,Unusual international transaction pattern,2022-04-22T05:59:54.546Z,1
4edb2c5d-7031-4fff-a66d-0787c7f85645,9a1493ad-fd7a-4405-b9a7-681e37140296,2023-07-31T13:43:45.510Z,GEO_ANOMALY,0.844,CONFIRMED_FRAUD,IP geo mismatched merchant location,2023-08-03T08:43:45.510Z,1
3ca562bc-ee1c-428f-ae67-49a7e7aca354,b7f77544-f7f3-4e74-8975-f081f25c861f,2022-09-28T20:27:02.179Z,GEO_ANOMALY,0.716,RESOLVED,Location does not match cardholder home country,2022-09-29T18:27:02.179Z,1
78c86e17-9d17-4f84-b32b-0c31a4e248ce,0c99111e-96ab-438a-a577-2fb74c05b54e,2022-11-13T22:13:07.531Z,GEO_ANOMALY,0.48,FALSE_POSITIVE,Location does not match cardholder home country,2022-11-14T02:13:07.531Z,0
c9454bda-b12a-4c8b-8907-e8217e4a6c34,563e68c0-f25c-4ecf-b7f7-666345c5d885,2023-06-05T09:15:02.827Z,AMOUNT_ANOMALY,0.414,FALSE_POSITIVE,Transaction amount exceeds account historical range,2023-06-06T07:15:02.827Z,0
72c58fe3-58a6-484e-9031-8d0d51c9bcd2,8d8d2860-c05f-47a4-8d8b-f54ef8a653a9,2023-08-24T15:43:50.480Z,GEO_ANOMALY,0.938,RESOLVED,IP geo mismatched merchant location,2023-08-27T10:43:50.480Z,1
7d6148e8-7d6d-4972-bb23-19ea6ae648b7,0e546103-4b38-40dd-9b0c-56d953c61138,2024-04-09T01:44:49.021Z,AMOUNT_ANOMALY,0.756,INVESTIGATING,Amount > 5x median for this customer,,1
17712b13-51ce-4a4a-afb5-a284e9bbeee9,719ac9b0-dab8-49f8-bb09-169b42e39110,2023-10-09T18:44:51.583Z,ML_MODEL_FLAG,0.673,CONFIRMED_FRAUD,ML risk score above threshold,2023-10-10T06:44:51.583Z,1
5637c8a5-d87f-4f25-b12d-edd450d04064,07682452-c6d4-4262-b1a4-5bcdfd3518d5,2022-12-27T00:33:25.071Z,BEHAVIORAL_ANOMALY,0.66,CONFIRMED_FRAUD,Unusual merchant category for cardholder,2022-12-27T02:33:25.071Z,1
9980b059-f6da-45ea-85cd-035abc33c5fc,635deccb-4e19-4884-b062-03f8d33930a7,2022-04-06T06:01:50.499Z,VELOCITY_CHECK,0.561,FALSE_POSITIVE,Multiple transactions in rapid succession,2022-04-08T22:01:50.499Z,0
4af74886-4a2a-4282-a315-dae9efb0d6b4,e53e74f2-a647-4457-94d1-6155e05d6eab,2024-03-24T14:50:30.216Z,ML_MODEL_FLAG,0.765,INVESTIGATING,ML model: account takeover signature,,1
5faeb17a-8b89-40c2-b1c6-d84ed529210b,d90a14e3-efe8-49fc-97b9-ec1b65ae6e91,2023-08-09T18:30:09.346Z,VELOCITY_CHECK,0.821,INVESTIGATING,Rapid charge sequence flagged for review,,1
777084c5-9557-4300-a8c0-39d554a5b87a,2a4165dd-a25b-4543-b2f2-371dfe7b935f,2024-04-21T07:44:28.896Z,ML_MODEL_FLAG,0.738,RESOLVED,ML risk score above threshold,2024-04-22T05:44:28.896Z,1
12f1c6e2-d085-491f-81a3-bb669a4d3c42,3720e230-5d20-4c42-80f8-59e4635f443c,2023-10-11T02:37:35.397Z,AMOUNT_ANOMALY,0.846,CONFIRMED_FRAUD,High-value purchase outside typical pattern,2023-10-12T10:37:35.397Z,1
0e700c74-5500-479c-a17c-8c14374c4bf3,97198a1f-2756-45d7-b0f7-b9869d0ffd2e,2024-03-08T04:17:31.393Z,AMOUNT_ANOMALY,0.901,CONFIRMED_FRAUD,Unusually high spend on category,2024-03-10T16:17:31.393Z,1
cf52c67a-dab7-4e6a-a1bd-fb6b1100e5f9,e778381c-fe39-4aa8-8ffc-6cab416994d0,2024-03-26T13:38:47.852Z,BEHAVIORAL_ANOMALY,0.963,CONFIRMED_FRAUD,Out-of-pattern late-night activity,2024-03-27T22:38:47.852Z,1
c522c82a-1002-4819-99ab-0fbed884ce59,5a4f608c-b28a-4656-94b5-78569bf1bbc3,2022-05-13T18:49:53.233Z,BEHAVIORAL_ANOMALY,0.89,CONFIRMED_FRAUD,Out-of-pattern late-night activity,2022-05-16T14:49:53.233Z,1
1b027422-b4f3-45a5-be66-542f06324be9,60c8d0a9-2e4c-4d95-abc6-a7fe29c44fe5,2024-03-30T14:38:41.066Z,AMOUNT_ANOMALY,0.832,RESOLVED,Unusually high spend on category,2024-04-02T10:38:41.066Z,1
56a25413-7099-4873-a50e-f51e55437ba4,db40ad60-6639-40da-8e83-3be4d14cb571,2024-06-11T19:31:46.102Z,AMOUNT_ANOMALY,0.813,CONFIRMED_FRAUD,Large outlier amount flagged for review,2024-06-13T09:31:46.102Z,1
b14d0d7e-4891-4c54-aa17-8aa0c9ac60e0,0210b8b9-ad83-460e-adde-1ebf60010d28,2024-04-28T02:57:23.521Z,AMOUNT_ANOMALY,0.911,CONFIRMED_FRAUD,Unusually high spend on category,2024-04-28T06:57:23.521Z,1
f3feae64-3c82-4a42-baa8-528d011a7d1e,ada38598-cf6a-420d-bbcf-473f73a444d3,2023-05-06T13:42:09.963Z,GEO_ANOMALY,0.824,CONFIRMED_FRAUD,Location does not match cardholder home country,2023-05-09T04:42:09.963Z,1
70d81585-c6a5-4b1a-97d6-ada1eef42af4,f105153f-23fd-43c1-b557-d649ce04da73,2023-05-27T00:43:28.383Z,ML_MODEL_FLAG,0.935,CONFIRMED_FRAUD,Card tested at multiple merchants,2023-05-28T03:43:28.383Z,1
006f135b-5085-4a30-9ed0-6697f80f38ec,4ac06e95-5205-456a-878d-a79c201e63d2,2021-04-09T07:47:20.787Z,BEHAVIORAL_ANOMALY,0.937,RESOLVED,Customer behavioral profile deviation,2021-04-11T00:47:20.787Z,1
862f6dd7-1049-4bc7-b084-f6996262568b,59800bae-5c09-46a9-b2ef-161d4d254049,2024-02-01T23:10:36.377Z,AMOUNT_ANOMALY,0.887,RESOLVED,Large outlier amount flagged for review,2024-02-02T12:10:36.377Z,1
9429fd60-898e-4a9a-8619-71f7fec3f2a8,4322462e-b52b-45e9-aadf-a013e5053551,2023-03-21T22:49:10.912Z,GEO_ANOMALY,0.62,FALSE_POSITIVE,Location does not match cardholder home country,2023-03-24T16:49:10.912Z,0
c7be8771-9ea0-4a83-9d5f-93ab1f74353e,8e833636-c862-474c-9b41-e42ad8754f9b,2021-09-14T18:52:00.898Z,GEO_ANOMALY,0.939,CONFIRMED_FRAUD,Location does not match cardholder home country,2021-09-15T19:52:00.898Z,1
4fa167a9-ed2d-4396-b4b9-b14ad4fc63fc,7d2933ba-bace-4d16-9e43-d48d2afbb2e1,2022-12-18T06:15:12.862Z,AMOUNT_ANOMALY,0.956,INVESTIGATING,Large outlier amount flagged for review,,1
1c3551c4-aa6e-44a2-b6d9-2784ffc22969,e09be164-86fc-4af3-aadb-d9218202578b,2023-10-10T00:41:50.768Z,DEVICE_FINGERPRINT,0.218,FALSE_POSITIVE,Unrecognized device used for high-value transaction,2023-10-11T06:41:50.768Z,0
5fae62ce-fb71-4df3-9b91-2b294c656e86,08452fd6-6438-4394-a50d-c9a27d151aea,2021-10-07T00:10:10.390Z,BEHAVIORAL_ANOMALY,0.905,INVESTIGATING,Deviation from established spending habits,,1
0290ad6c-03f3-418a-9e7b-c6d92dd6879a,d83a3701-958f-48bd-bf57-58505446d292,2023-03-10T02:07:48.109Z,DEVICE_FINGERPRINT,0.671,CONFIRMED_FRAUD,New device not previously seen for account,2023-03-10T13:07:48.109Z,1
d7012d57-c52f-4d10-9563-23435a829407,de279948-06fc-4144-92b2-602502c6db0f,2022-08-15T19:29:52.637Z,AMOUNT_ANOMALY,0.473,RESOLVED,Large outlier amount flagged for review,2022-08-16T22:29:52.637Z,0
511bb0a8-ba8b-4b40-bda0-baac996fd481,7ceeed5e-c0f7-4634-bacf-24ac6022ec9f,2021-04-17T21:22:28.622Z,GEO_ANOMALY,0.698,CONFIRMED_FRAUD,IP geo mismatched merchant location,2021-04-19T02:22:28.622Z,1
cd9b10ab-68a8-4166-bda7-4f6d2fcfc363,68710806-75a6-4ee6-b01d-58ac78f0a0db,2024-03-20T22:46:20.188Z,AMOUNT_ANOMALY,0.985,NEW,Transaction amount exceeds account historical range,,1
8e7e8a88-cafc-4689-8e53-5990be714e04,17d4e66f-3173-4662-b66f-8ee504199914,2022-09-20T09:31:17.825Z,GEO_ANOMALY,0.343,FALSE_POSITIVE,Cross-border activity outside normal travel pattern,2022-09-21T00:31:17.825Z,0
bb25d8fb-4c2b-4bae-aad4-9cb213355404,279e44ac-f18b-4dfb-b601-0b3ba6941ec1,2023-07-01T02:58:44.262Z,GEO_ANOMALY,0.613,RESOLVED,Cross-border activity outside normal travel pattern,2023-07-01T05:58:44.262Z,0
4ca11084-95f1-431b-9cbe-03cd10b1b16f,80f89fe3-a122-4f64-b250-f062df0f4de3,2023-03-03T09:07:22.624Z,AMOUNT_ANOMALY,0.704,RESOLVED,Transaction amount exceeds account historical range,2023-03-05T18:07:22.624Z,1
a3260c1a-0267-41d1-8195-d8ec4c08d50a,56e53db4-9be9-4109-bf8d-71ad3c69d3c9,2021-02-06T23:08:23.925Z,ML_MODEL_FLAG,0.344,RESOLVED,Friendly fraud signature matched,2021-02-07T00:08:23.925Z,0
b9380c9b-5d62-4f60-b460-70d6ce12f641,3bf4b995-6723-48af-923f-684b00ecf01a,2021-01-15T21:50:36.455Z,GEO_ANOMALY,0.582,INVESTIGATING,Location does not match cardholder home country,,0
e0746485-faba-44ac-ba92-b693cd1c7233,7c6d0f6e-2405-427e-9bd7-0a96e3889bee,2023-06-08T15:58:40.060Z,GEO_ANOMALY,0.731,CONFIRMED_FRAUD,Foreign country transaction with no travel history,2023-06-10T23:58:40.060Z,1
2036f74c-d0b6-4069-be30-fc9232baf622,9cdd8e36-6ffd-4983-9271-d742bcffd994,2022-05-20T21:05:51.305Z,BEHAVIORAL_ANOMALY,0.967,NEW,Atypical purchase pattern detected,,1
63123095-09bc-4968-8950-753501a1c03b,b3ef0778-28ee-4d76-9a5a-b3b8b3d1b19c,2024-05-12T03:06:24.597Z,VELOCITY_CHECK,0.132,FALSE_POSITIVE,High transaction frequency anomaly,2024-05-13T11:06:24.597Z,0
89f9ec8e-7a7a-4cdc-bd30-3b3dd4190fb5,9a962831-af1c-458f-a001-4daa2d7e70ff,2021-07-15T14:10:31.210Z,AMOUNT_ANOMALY,0.224,FALSE_POSITIVE,High-value purchase outside typical pattern,2021-07-18T06:10:31.210Z,0
0c310361-3954-4cf4-84ea-0890101cdd11,527eec78-b7b4-410f-9c09-b63b6c678cc6,2023-10-16T22:57:23.812Z,ML_MODEL_FLAG,0.943,INVESTIGATING,Friendly fraud signature matched,,1
1c76056e-e791-4a4f-88fc-1e03276364db,12860869-806a-46cd-b23a-2b8898b7573d,2024-02-25T11:56:15.777Z,BEHAVIORAL_ANOMALY,0.71,INVESTIGATING,Out-of-pattern late-night activity,,1
7b822742-2a87-4c60-82c2-b1d139813c25,f8ddafa0-bfc6-49e6-a6ff-c2a452cc2ed3,2022-10-01T10:42:51.964Z,VELOCITY_CHECK,0.13,FALSE_POSITIVE,Velocity threshold exceeded for account,2022-10-01T17:42:51.964Z,0
a5e2d350-6b7d-4b47-9698-9680dba2f442,8643a16e-b41c-4c9e-9a52-f6bf40935e8b,2023-03-26T22:13:07.042Z,BEHAVIORAL_ANOMALY,0.37,FALSE_POSITIVE,Atypical purchase pattern detected,2023-03-28T00:13:07.042Z,0
954e5cd4-d14c-4559-89ef-fe35f090d775,40ba86a9-4541-4464-aaed-126ec0e3e412,2023-12-24T18:13:04.922Z,DEVICE_FINGERPRINT,0.891,INVESTIGATING,New device not previously seen for account,,1
